"business_id","Score","date","type"
2833,,"20110531","Followup"
2833,,"20110505","Followup"
2833,62,"20110428","Routine"
2833,,"20100809","Complaint"
2833,,"20100629","Complaint Followup"
2833,,"20100629","Followup"
2833,,"20100622","Followup"
2833,,"20100607","Complaint"
2833,79,"20100607","Routine"
2836,87,"20130419","Routine"
2836,,"20120925","Complaint"
2836,,"20120327","Complaint"
2836,89,"20120319","Routine"
2836,,"20110809","Followup"
2836,91,"20110801","Routine"
2836,,"20110124","Followup"
2836,90,"20110119","Routine"
2836,,"20100802","Followup"
2836,94,"20100719","Routine"
2837,,"20130104","Followup"
2837,94,"20121219","Routine"
2837,,"20120416","Followup"
2837,92,"20120327","Routine"
2837,,"20111012","Complaint"
2837,,"20110517","Followup"
2837,93,"20110509","Routine"
2837,100,"20101130","Routine"
2837,,"20100601","Followup"
2837,82,"20100524","Routine"
2840,96,"20121019","Routine"
2840,94,"20120106","Routine"
2840,92,"20110620","Routine"
2840,,"20100615","Followup"
2840,92,"20100608","Routine"
2841,92,"20121019","Routine"
2841,100,"20120106","Routine"
2841,92,"20110620","Routine"
2841,,"20100615","Followup"
2841,82,"20100608","Routine"
2842,,"20120928","Followup"
2842,96,"20120927","Routine"
2842,96,"20111221","Routine"
2842,,"20111221","Non-inspection site visit"
2842,,"20111220","Followup"
2842,87,"20111219","Routine"
2842,,"20110811","Followup"
2842,100,"20110808","Routine"
2842,,"20110527","Complaint"
2843,,"20130418","Followup"
2843,94,"20130312","Routine"
2843,,"20120906","Followup"
2843,90,"20120829","Routine"
2843,,"20120214","Followup"
2843,94,"20120207","Routine"
2843,,"20110809","Followup"
2843,94,"20110802","Routine"
2843,96,"20110103","Routine"
2849,,"20130313","Followup"
2849,,"20130306","Followup"
2849,,"20130227","Followup"
2849,84,"20130220","Routine"
2849,92,"20120405","Routine"
2849,,"20110907","Followup"
2849,,"20110902","Followup"
2849,83,"20110825","Routine"
2849,,"20110112","Followup"
2849,,"20110106","Followup"
2849,75,"20110105","Routine"
2851,86,"20121217","Routine"
2851,,"20120208","Followup"
2851,,"20120208","Followup"
2851,77,"20120207","Routine"
2851,,"20111026","Complaint"
2851,,"20111026","Complaint"
2851,,"20110629","Followup"
2851,65,"20110628","Routine"
2854,90,"20130416","Routine"
2854,91,"20120419","Routine"
2854,,"20120419","Complaint"
2854,87,"20120204","Routine"
2854,87,"20120203","Routine"
2854,,"20110505","Followup"
2854,,"20110504","Complaint"
2854,98,"20110504","Routine"
2854,94,"20110106","Routine"
2857,90,"20121219","Routine"
2857,79,"20121218","Routine"
2857,90,"20120309","Routine"
2857,,"20110718","Complaint"
2857,92,"20110718","Routine"
2857,,"20110706","Complaint"
2857,,"20110605","Complaint"
2857,,"20110202","Routine"
2857,92,"20110202","Routine"
2858,,"20130220","Followup"
2858,96,"20130211","Routine"
2858,,"20120606","Followup"
2858,,"20120517","Complaint"
2858,89,"20120517","Routine"
2858,100,"20111201","Routine"
2858,,"20110208","Followup"
2858,87,"20110207","Routine"
2861,89,"20130405","Routine"
2861,100,"20121015","Routine"
2861,96,"20120920","Routine"
2861,93,"20120413","Routine"
2861,,"20111003","Followup"
2861,85,"20110831","Routine"
2861,100,"20110408","Routine"
2862,,"20121001","Followup"
2862,94,"20120924","Routine"
2862,,"20120126","Followup"
2862,94,"20120118","Routine"
2862,100,"20110621","Routine"
2862,,"20100823","Followup"
2862,,"20100817","Followup"
2862,,"20100728","Followup"
2862,94,"20100713","Routine"
2863,,"20120803","Followup"
2863,87,"20120726","Routine"
2863,96,"20111213","Routine"
2863,,"20110603","Followup"
2863,90,"20110602","Routine"
2863,,"20110128","Followup"
2863,82,"20110121","Routine"
2866,,"20130314","Followup"
2866,98,"20130129","Routine"
2866,,"20121129","Non-inspection site visit"
2866,,"20121114","Non-inspection site visit"
2866,96,"20120808","Routine"
2866,96,"20120202","Routine"
2866,96,"20110803","Routine"
2866,98,"20110127","Routine"
2866,,"20100810","Followup"
2866,94,"20100702","Routine"
2869,96,"20120521","Routine"
2869,,"20111114","Followup"
2869,96,"20111006","Routine"
2869,100,"20110302","Routine"
2869,98,"20101116","Routine"
2870,100,"20120613","Routine"
2870,100,"20111118","Routine"
2870,,"20110726","Followup"
2870,94,"20110607","Routine"
2870,,"20110607","Followup"
2870,,"20101201","Followup"
2870,93,"20101201","Routine"
2871,100,"20130212","Routine"
2871,98,"20120625","Routine"
2871,96,"20120131","Routine"
2871,96,"20110527","Routine"
2871,100,"20101112","Routine"
2873,,"20121116","Complaint"
2873,,"20121107","Followup"
2873,,"20121019","Complaint"
2873,86,"20121019","Routine"
2873,,"20120411","Followup"
2873,86,"20120404","Routine"
2873,,"20110921","Followup"
2873,80,"20110916","Routine"
2873,,"20110315","Followup"
2873,80,"20110307","Routine"
2873,,"20100907","Followup"
2873,92,"20100830","Routine"
2873,,"20100625","Complaint"
2879,83,"20130207","Routine"
2879,83,"20130122","Routine"
2879,100,"20111108","Routine"
2879,,"20110420","Followup"
2879,98,"20110415","Routine"
2879,,"20101207","Non-inspection site visit"
2879,100,"20100707","Routine"
2880,90,"20130507","Routine"
2880,,"20121029","Followup"
2880,,"20121009","Followup"
2880,,"20120917","Complaint"
2880,70,"20120917","Routine"
2880,82,"20110907","Routine"
2880,,"20110225","Routine"
2880,74,"20110225","Routine"
2883,,"20121105","Followup"
2883,94,"20121023","Routine"
2883,,"20120214","Followup"
2883,96,"20120207","Routine"
2883,,"20110804","Followup"
2883,92,"20110728","Routine"
2883,,"20110131","Followup"
2883,84,"20110120","Routine"
2884,100,"20130319","Routine"
2884,100,"20120511","Routine"
2884,100,"20111020","Routine"
2884,100,"20110414","Routine"
2884,100,"20101223","Routine"
2884,100,"20100603","Routine"
2885,100,"20130403","Routine"
2885,93,"20121113","Routine"
2885,94,"20120419","Routine"
2885,100,"20111207","Routine"
2885,100,"20110607","Routine"
2885,94,"20101022","Routine"
2893,100,"20130320","Routine"
2893,,"20121001","Followup"
2893,96,"20120917","Routine"
2893,,"20120403","Followup"
2893,89,"20120327","Routine"
2893,100,"20111025","Routine"
2893,96,"20101108","Routine"
2896,,"20130327","Followup"
2896,,"20130320","Followup"
2896,86,"20130313","Routine"
2896,90,"20120725","Routine"
2896,,"20111214","Followup"
2896,82,"20111202","Routine"
2896,,"20110121","Followup"
2896,83,"20110114","Routine"
2896,,"20100608","Followup"
2896,,"20100608","Followup"
2896,,"20100607","Followup"
2896,90,"20100518","Routine"
2898,,"20120913","Followup"
2898,67,"20120912","Routine"
2898,,"20120912","Followup"
2898,,"20120203","Followup"
2898,,"20120203","Followup"
2898,,"20120203","Complaint Followup"
2898,83,"20120124","Routine"
2898,,"20120124","Complaint"
2898,,"20110721","Followup"
2898,,"20110712","Followup"
2898,,"20110630","Followup"
2898,78,"20110617","Routine"
2898,,"20101223","Followup"
2898,73,"20101221","Routine"
2898,,"20100607","Followup"
2898,77,"20100602","Routine"
2899,100,"20130221","Routine"
2899,96,"20120619","Routine"
2899,100,"20120120","Routine"
2899,,"20110614","Followup"
2899,98,"20110602","Routine"
2899,92,"20110317","Routine"
2899,,"20100701","Followup"
2899,,"20100608","Followup"
2902,,"20121207","Followup"
2902,82,"20121204","Routine"
2902,98,"20120418","Routine"
2902,88,"20111003","Routine"
2902,,"20110922","Non-inspection site visit"
2902,93,"20110308","Routine"
2902,,"20100908","Followup"
2902,90,"20100831","Routine"
2905,92,"20121101","Routine"
2905,92,"20110725","Routine"
2905,,"20110721","Followup"
2905,96,"20110127","Routine"
2905,94,"20101018","Routine"
2905,,"20100518","Routine"
2907,89,"20130417","Routine"
2907,,"20130403","Complaint"
2907,85,"20121114","Routine"
2907,90,"20120222","Routine"
2907,,"20110512","Followup"
2907,87,"20110503","Routine"
2907,,"20101129","Followup"
2907,85,"20101122","Routine"
2907,,"20100818","Non-inspection site visit"
2907,,"20100519","Followup"
2910,,"20130125","Complaint"
2910,,"20121217","Complaint"
2910,,"20121206","Complaint"
2910,,"20120926","Non-inspection site visit"
2910,,"20120904","Foodborne Illness Investigation"
2910,,"20120717","Followup"
2910,,"20120615","Followup"
2910,94,"20120601","Routine"
2910,,"20120106","Complaint Followup"
2910,,"20111209","Complaint Followup"
2910,94,"20111027","Routine"
2910,,"20111027","Complaint"
2910,,"20111021","Complaint"
2910,,"20110817","Followup"
2910,84,"20110816","Routine"
2910,,"20110415","Followup"
2910,80,"20110412","Routine"
2910,,"20110412","Followup"
2910,,"20101004","Followup"
2910,,"20101001","Followup"
2910,,"20100927","Followup"
2910,68,"20100924","Routine"
2917,100,"20121018","Routine"
2917,100,"20120417","Routine"
2917,100,"20111013","Routine"
2917,100,"20110419","Routine"
2917,100,"20101209","Routine"
2919,100,"20121018","Routine"
2919,100,"20120417","Routine"
2919,100,"20111013","Routine"
2919,100,"20110419","Routine"
2919,100,"20101209","Routine"
2920,96,"20130506","Routine"
2920,98,"20120918","Routine"
2920,,"20120208","Followup"
2920,92,"20120130","Routine"
2920,98,"20110613","Routine"
2920,94,"20100907","Routine"
2922,96,"20121004","Routine"
2922,,"20120709","Non-inspection site visit"
2922,96,"20120604","Routine"
2922,92,"20111130","Routine"
2922,100,"20110823","Routine"
2922,98,"20110119","Routine"
2924,,"20121126","Followup"
2924,94,"20121119","Routine"
2924,,"20120508","Followup"
2924,91,"20120423","Routine"
2924,,"20111025","Followup"
2924,92,"20111018","Routine"
2924,,"20110503","Followup"
2924,90,"20110419","Routine"
2924,,"20100714","Followup"
2924,,"20100712","Followup"
2924,94,"20100623","Routine"
2925,100,"20121119","Routine"
2925,,"20120508","Followup"
2925,96,"20120423","Routine"
2925,100,"20111018","Routine"
2925,,"20110503","Followup"
2925,98,"20110419","Routine"
2925,,"20100714","Followup"
2925,,"20100712","Followup"
2925,98,"20100623","Routine"
2926,,"20130304","Followup"
2926,92,"20130220","Routine"
2926,,"20120716","Followup"
2926,93,"20120709","Routine"
2926,,"20120103","Followup"
2926,92,"20111219","Routine"
2926,,"20110628","Followup"
2926,87,"20110621","Routine"
2926,,"20100830","Followup"
2926,90,"20100823","Routine"
2927,,"20130114","Followup"
2927,86,"20130107","Routine"
2927,,"20120612","Followup"
2927,92,"20120605","Routine"
2927,,"20111215","Followup"
2927,92,"20111207","Routine"
2927,,"20110620","Followup"
2927,90,"20110613","Routine"
2927,,"20101013","Followup"
2927,86,"20101005","Routine"
2928,98,"20120723","Routine"
2928,,"20120723","Complaint"
2928,96,"20120227","Routine"
2928,,"20110909","Followup"
2928,92,"20110824","Routine"
2928,92,"20110113","Routine"
2929,94,"20130312","Routine"
2929,,"20121026","Followup"
2929,90,"20121012","Routine"
2929,94,"20120206","Routine"
2929,,"20110921","Followup"
2929,91,"20110915","Routine"
2929,92,"20110307","Routine"
2929,98,"20100827","Routine"
2932,,"20130220","Followup"
2932,84,"20130211","Routine"
2932,,"20120606","Followup"
2932,93,"20120524","Routine"
2932,98,"20111108","Routine"
2932,96,"20110314","Routine"
2932,,"20100921","Complaint"
2933,,"20130321","Followup"
2933,,"20130301","Followup"
2933,78,"20130228","Routine"
2933,,"20120209","Followup"
2933,84,"20120124","Routine"
2933,,"20110414","Followup"
2933,,"20110407","Followup"
2933,75,"20110329","Routine"
2933,,"20110329","Non-inspection site visit"
2933,,"20101221","Followup"
2933,79,"20101213","Routine"
2934,,"20130305","Followup"
2934,90,"20130227","Routine"
2934,,"20120327","Followup"
2934,92,"20120313","Routine"
2934,,"20110609","Followup"
2934,88,"20110602","Routine"
2934,,"20101217","Followup"
2934,84,"20101202","Routine"
2941,100,"20130207","Routine"
2941,100,"20120201","Routine"
2941,100,"20110713","Routine"
2941,,"20101105","Routine"
2941,100,"20101105","Routine"
2942,94,"20130308","Routine"
2942,,"20130125","Complaint"
2942,,"20130123","Non-inspection site visit"
2942,,"20121119","Non-inspection site visit"
2942,,"20121109","Non-inspection site visit"
2942,,"20121012","Complaint"
2942,,"20120724","Non-inspection site visit"
2942,,"20120705","Non-inspection site visit"
2942,,"20120521","Non-inspection site visit"
2942,98,"20120503","Routine"
2942,,"20111213","Complaint"
2942,96,"20111005","Routine"
2942,,"20110921","Complaint"
2942,,"20110921","Complaint"
2942,,"20110909","Non-inspection site visit"
2942,,"20110712","Complaint"
2942,,"20110706","Non-inspection site visit"
2942,,"20110701","Complaint"
2942,,"20110426","Followup"
2942,,"20110426","Complaint"
2942,,"20110406","Complaint"
2942,,"20110405","Complaint"
2942,92,"20110405","Routine"
2942,,"20101102","Followup"
2942,93,"20101027","Routine"
2942,,"20100715","Complaint"
2943,,"20130123","Followup"
2943,83,"20130107","Routine"
2943,,"20111208","Followup"
2943,,"20111122","Followup"
2943,80,"20111118","Routine"
2943,,"20110811","Complaint"
2943,,"20110803","Complaint"
2943,,"20110412","Followup"
2943,89,"20110404","Routine"
2943,,"20101208","Followup"
2943,83,"20101122","Routine"
2944,,"20130506","Followup"
2944,70,"20130417","Routine"
2944,,"20120306","Followup"
2944,79,"20120123","Routine"
2944,,"20110922","Non-inspection site visit"
2944,,"20110412","Followup"
2944,87,"20110404","Routine"
2944,,"20110107","Followup"
2944,,"20101214","Followup"
2944,74,"20101129","Routine"
2945,,"20120906","Followup"
2945,72,"20120905","Routine"
2945,,"20120622","Complaint Followup"
2945,,"20120612","Complaint"
2945,,"20120418","Followup"
2945,79,"20120321","Routine"
2945,,"20111117","Followup"
2945,81,"20111104","Routine"
2945,,"20110425","Followup"
2945,,"20110328","Followup"
2945,84,"20110318","Routine"
2945,,"20100930","Followup"
2945,80,"20100916","Routine"
2949,,"20130308","Followup"
2949,86,"20130301","Routine"
2949,,"20120330","Followup"
2949,82,"20120323","Routine"
2949,,"20110719","Followup"
2949,,"20110719","Routine"
2949,84,"20110712","Routine"
2949,,"20110405","Complaint"
2949,,"20110401","Complaint"
2949,,"20110322","Complaint"
2949,,"20110321","Complaint"
2949,,"20101223","Routine"
2949,,"20101223","Followup"
2949,92,"20101217","Routine"
2950,,"20121005","Followup"
2950,,"20120926","Followup"
2950,75,"20120912","Routine"
2950,,"20120316","Followup"
2950,,"20120308","Followup"
2950,69,"20120301","Routine"
2950,,"20110621","Followup"
2950,76,"20110613","Routine"
2950,,"20101129","Followup"
2950,,"20101028","Complaint"
2950,,"20101027","Complaint"
2950,68,"20101027","Routine"
2951,,"20130130","Followup"
2951,96,"20130129","Routine"
2951,,"20121012","Followup"
2951,87,"20121002","Routine"
2951,,"20120326","Followup"
2951,81,"20120319","Routine"
2951,,"20110926","Followup"
2951,81,"20110919","Routine"
2951,,"20101014","Followup"
2951,90,"20101006","Routine"
2951,,"20100603","Followup"
2952,96,"20130506","Routine"
2952,,"20120516","Followup"
2952,96,"20120430","Routine"
2952,,"20110906","Followup"
2952,98,"20110816","Routine"
2952,,"20110427","Complaint"
2952,,"20110405","Complaint Followup"
2952,93,"20110124","Routine"
2952,89,"20100722","Routine"
2955,,"20130514","Non-inspection site visit"
2955,90,"20130424","Routine"
2955,,"20120829","Followup"
2955,,"20120705","Followup"
2955,89,"20120502","Routine"
2955,,"20120202","Followup"
2955,94,"20111019","Routine"
2955,,"20111003","Followup"
2955,,"20110428","Followup"
2955,90,"20110405","Routine"
2955,,"20101108","Followup"
2955,87,"20100826","Routine"
2956,,"20130321","Followup"
2956,,"20130314","Followup"
2956,75,"20130308","Routine"
2956,87,"20120720","Routine"
2956,,"20111116","Followup"
2956,,"20111109","Followup"
2956,86,"20111102","Routine"
2956,,"20110413","Followup"
2956,,"20110406","Followup"
2956,94,"20110323","Routine"
2957,100,"20130314","Routine"
2957,100,"20120917","Routine"
2957,,"20120322","Followup"
2957,98,"20120309","Routine"
2957,,"20110713","Non-inspection site visit"
2957,100,"20110404","Routine"
2957,100,"20101027","Routine"
2967,100,"20130321","Routine"
2967,,"20120607","Followup"
2967,89,"20120606","Routine"
2967,90,"20110624","Routine"
2967,90,"20101203","Routine"
2968,87,"20130425","Routine"
2968,,"20120625","Non-inspection site visit"
2968,89,"20120625","Routine"
2968,,"20120411","Non-inspection site visit"
2968,92,"20110926","Routine"
2968,,"20110316","Non-inspection site visit"
2968,90,"20110127","Routine"
2968,,"20110112","Non-inspection site visit"
2968,,"20101020","Non-inspection site visit"
2968,,"20100714","Non-inspection site visit"
2968,,"20100707","Non-inspection site visit"
2968,,"20100701","Non-inspection site visit"
2968,,"20100629","Non-inspection site visit"
2968,87,"20100617","Routine"
2969,,"20121129","Complaint"
2969,85,"20121129","Routine"
2969,,"20121128","Complaint"
2969,,"20120919","Followup"
2969,,"20120814","Followup"
2969,,"20120810","Followup"
2969,85,"20120620","Routine"
2969,81,"20110518","Routine"
2969,82,"20101110","Routine"
2969,86,"20100615","Routine"
2970,100,"20130124","Routine"
2970,98,"20120725","Routine"
2970,98,"20111206","Routine"
2970,100,"20110531","Routine"
2970,96,"20101118","Routine"
2971,100,"20130328","Routine"
2971,96,"20120914","Routine"
2971,100,"20110722","Routine"
2971,,"20110713","Non-inspection site visit"
2971,,"20110307","Non-inspection site visit"
2971,100,"20110304","Routine"
2971,100,"20100915","Routine"
2972,96,"20120627","Routine"
2972,93,"20110608","Routine"
2972,,"20101118","Followup"
2972,84,"20101117","Routine"
2973,,"20130124","Followup"
2973,,"20121214","Followup"
2973,78,"20121213","Routine"
2973,,"20121005","Complaint"
2973,94,"20120201","Routine"
2973,92,"20110726","Routine"
2973,,"20110531","Followup"
