"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
71562,"MCCARTHY'S IRISH BAR","046 WEST PORTAL AVE ","San Francisco","CA","94127","37.740376","-122.466365","+14155561412"
71563,"SF DELI AND WINE","810 MISSION ST ","San Francisco","CA","94103","37.784193","-122.404699",
71576,"LA LUNA CUPCAKES","50 POST ST ","San Francisco","CA","94104",,,""
71581,"SAJJ STREET EATS"," OFF THE GRID  ","San Francisco","CA",,,,"+14158893501"
71587,"MID CITY CAFÉ & DELI","201A TURK ST","San Francisco","CA","94102",,,
71597,"MAGSTEAD, INC.","1225 FOLSOM ST ","San Francisco","CA","94103","37.774636","-122.410407",
71599,"MCDONALDS","609 MARKET ST ","San Francisco","CA","94105","37.789087","-122.401542",
71603,"POST STREET CREAMERY","100 POST ST ","San Francisco","CA","94108",,,"+14150635294"
71606,"I - WONTON","3925 IRVING ST ","San Francisco","CA","94122","37.762506","-122.499884","+14155689588"
71610,"WHIPOUT! CATERING","OFF THE GRID","San Francisco","CA",,,,
71611,"THE BONEYARD","360 BARNEVELD AVE ","San Francisco","CA","94124",,,
71615,"YOGEN FRUZ","3 EMBARCADERO CENTER  STREET LEVEL","San Francisco","CA","94111","37.794958","-122.397294",
71634,"ELMIRA ROSTICCERIA","154 MCALLISTER ST ","San Francisco","CA","94102","37.780882","-122.414593",""
71640,"BELUGA RESTAURANT","5323 GEARY BLVD ","San Francisco","CA","94121",,,"+14155517718"
71641,"SHOWPLACE SQUARE WEST","550 15TH ST SPACE #5","San Francisco","CA","94103",,,
71649,"MILAN PIZZA","2074 MISSION ST ","San Francisco","CA","94110","37.763856","-122.419585","+14155793644"
71650,"MCDONALDS","730 STANYAN ST ","San Francisco","CA","94117","37.768678","-122.453397",
71651,"SILVER PRODUCE INC.","2501 SAN BRUNO AVE ","San Francisco","CA","94134",,,
71657,"BAAN THAI LLC","534 IRVING ST ","San Francisco","CA","94122","37.764188","-122.463683","+14155374505"
71658,"WE2 SUSHI"," OFF THE GRID  ","San Francisco","CA",,,,
71663,"METRO MARKET","236 LEAVENWORTH ST ","San Francisco","CA","94102",,,""
71664,"LA LOMA PRODUCE #6 CULIACAN","4788 MISSION ST ","San Francisco","CA","94112",,,
71682,"BERNIE'S","50 POST ST #8","San Francisco","CA","94104","37.789064","-122.402861",""
71683,"PACIFIC COOKIE COMPANY","1780 HAIGHT ST  ","San Francisco","CA",,,,
71691,"TPUMPS","1916 IRVING ST ","San Francisco","CA","94122",,,"+14150541085"
71716,"FLOUR + CO","1030 HYDE ST ","San Francisco","CA","94109",,,""
71723,"SPARROW BAR AND KITCHEN","1640 HAIGHT ST  ","San Francisco","CA","94117",,,
71726,"INFINITEA","5351 GEARY BLVD ","San Francisco","CA","94121",,,"+14155751744"
71740,"BON APPETIT MANAGEMENT CO. - SEAGLASS"," PIER 15, THE EMBARCADERO  ","San Francisco","CA","94111",,,"+14155848022"
71753,"SUNRISE DELI"," OFF THE GRID  ","San Francisco","CA",,,,
71754,"KOREAN BOB CHA"," OFF THE GRID  ","San Francisco","CA",,,,
71759,"BON APPETIT MANAGEMENT CO. (SEISMIC JOINT)"," PIER 15, THE EMBARCADERO  ","San Francisco","CA","94111",,,""
71760,"RHEA'S CAFÉ","2200 BRYANT ST ","San Francisco","CA","94110",,,
71761,"ROCCAUPULCO SUPPER CLUB","3140 MISSION ST ","San Francisco","CA","94110","37.747029","-122.418976",
71765,"GOURMET CATERING BAY AREA, INC.","1661 TENNESSEE ST SUITE 3B","San Francisco","CA","94107",,,
71766,"LADIES WHO LUNCH CATERING","425 BARNEVELD AVE ","San Francisco","CA","94124",,,
71769,"LUCKY ONE MINI MART","1010 MARKET ST ","San Francisco","CA","94102","37.781874","-122.410818",""
71772,"ANDERSEN BREAD","525 MARKET ST ","San Francisco","CA","94105",,,
71782,"BITE ME SANDWICHES","601 SOUTH VAN NESS AVE ","San Francisco","CA","94110","37.763444","-122.417296",
71783,"IMAGINE CULINARY GROUP","600 TOWNSEND ST, 4TH FLOOR","San Francisco","CA","94103","37.771364","-122.402279",
71784,"URBAN BREAD CAFÉ","3901 18TH ST ","San Francisco","CA","94114","37.761113","-122.430789","+14155575682"
71785,"SOUR FLOUR","2937 24TH ST ","San Francisco","CA","94110",,,
71786,"AZALINA'S","2948 FOLSOM ST ","San Francisco","CA","94110",,,
71791,"ULTRA CREPES","428 11TH ST ","San Francisco","CA","94103",,,
71803,"CHARLES CHOCOLATES","535 FLORIDA ST ","San Francisco","CA","94110",,,
71804,"LA URBANA","661 DIVISADERO ST ","San Francisco","CA","94117",,,
71805,"MACADAMIA EVENTS & CATERING","1000 VAN NESS AVE ","San Francisco","CA","94109",,,
71806,"MISSION PICNIC","3275 22ND ST ","San Francisco","CA","94110","37.755323","-122.420309","+14155320120"
71807,"DRAGON CITY RESTAURANT","1033 TARAVAL ST ","San Francisco","CA","94116","37.742944","-122.47736","+14155683838"
71818,"LUEN FAT RESTAURANT","110 LELAND AVE ","San Francisco","CA","94134","37.712067","-122.40587",
71823,"SUBWAY SANDWICHES #24254","200 PINE ST #140","San Francisco","CA","94104","37.792237","-122.400124",""
71831,"CAFÉ TERMINUS","16 CALIFORNIA ST ","San Francisco","CA","94111",,,""
71841,"RAPHA RACHING, LLC","2198 FILBERT ST ","San Francisco","CA","94123","37.798078","-122.435444",""
71894,"ELEGANZA BANQUETES & CATERING","2948 FOLSOM ST ","San Francisco","CA","94110",,,
71896,"BOCANO BAKERY","3251 20TH AVE ","San Francisco","CA","94132",,,"+14150284980"
71904,"HOT COOKIE","0407 CASTRO ST","San Francisco","CA","94114","37.762449","-122.435073","+14155302092"
71906,"NANA JOES GRANOLA","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
71909,"SHANGHAI DUMPLING KING 2","696 MONTEREY BLVD ","San Francisco","CA","94127","37.731568","-122.45097","+14155232380"
71910,"GIORGIO'S PIZZERIA","50 POST ST #63","San Francisco","CA","94104",,,""
71915,"SAPPHIRE ASIAN CUISINE","475 SACRAMENTO ST ","San Francisco","CA","94111","37.794063","-122.400726",""
71916,"LIVE AT THE RRAZZ","1000 VAN NESS AVE #103","San Francisco","CA","94109",,,
71940,"GUNG HO RESTAURANT","680 08TH ST STE.#170","San Francisco","CA","94103",,,""
71946,"HEYDAY","180 SPEAR ST ","San Francisco","CA","94105",,,""
71954,"SQWERS","3015 GEARY BLVD ","San Francisco","CA","94118",,,"+14155709979"
71962,"ENO","320 GEARY  ","San Francisco","CA","94102",,,"+14159306257"
71969,"THE SANDWICH SPOT SF","3213 PIERCE ST ","San Francisco","CA","94123",,,""
71988,"MIKES GROCERY & LIQUOR","2499 MISSION ST ","San Francisco","CA","94110",,,"+14155550816"
71990,"THE CAVALIER (LOBBY BAR)","55 05TH ST ","San Francisco","CA","94103",,,
71994,"BITTERS, BOCK & RYE","1122 POST ST ","San Francisco","CA","94109",,,""
71999,"SHABU CLUB","951 CLEMENT ST ","San Francisco","CA","94118",,,
72000,"GREAT INDIAN FOOD","1793 HAIGHT ST ","San Francisco","CA","94117",,,
72002,"JAPONICA","5501 CALIFORNIA ST ","San Francisco","CA","94121",,,
72003,"AROMA CAFÉ","528 LARKIN ST #A","San Francisco","CA","94102",,,""
72004,"DAVID'S DELI & BISTRO","474 GEARY ST ","San Francisco","CA","94102",,,""
72013,"FRITAS SHACK; FRITAS CATERING"," HUNTER'S POINT SHIPYARD, BLDG. 110  ","San Francisco","CA",,,,
72015,"NOIR LOUNGE","581 HAYES ST ","San Francisco","CA","94102",,,""
72016,"NA YA DESERT HOUSE","5338 GEARY BLVD ","San Francisco","CA","94121",,,
72019,"LEADER HOUSE","1409 SUTTER ST ","San Francisco","CA","94109",,,
72024,"TACOBAR","2401 CALIFORNIA ST ","San Francisco","CA","94115",,,"+14155677745"
72025,"J. GEORGIE'S DONUTS AND RESTAURANT","2462 SAN BRUNO AVE ","San Francisco","CA",,,,
72027,"GRIDDLE FRESH","4007 24TH ST ","San Francisco","CA","94114",,,"+14159351689"
72034,"TART TO TART","90 NEW MONTGOMERY ST ","San Francisco","CA","94105",,,
72044,"THE GRILL","799 BRYANT ST ","San Francisco","CA","94107",,,
72046,"PALMER'S","2298 FILLMORE ST ","San Francisco","CA","94115",,,""
72049,"TAI CHI RESTAURANT","2031 POLK ST ","San Francisco","CA","94109",,,""
7206,"NOE HILL MARKET","4001 19TH ST ","San Francisco","CA","94114","37.759393","-122.432839",""
72062,"MY PIZZA","491 O'FARRELL ST ","San Francisco","CA","94102",,,""
72068,"ONE NINETY SEVEN","450 TOWNSEND ST ","San Francisco","CA","94107",,,
7207,"GOLDEN PRODUCE","172 CHURCH ST ","San Francisco","CA","94114","37.768187","-122.429024","+14155431536"
72079,"SHRIMP & LOVE","2348 MISSION ST ","San Francisco","CA","94110",,,"+14155570668"
72084,"GREENS & COMPANY","2501 PHELPS ST ","San Francisco","CA",,,,
72093,"EMPOROR'S KITCHEN","418 LARKIN ST ","San Francisco","CA","94102",,,""
72097,"NATTY CAKES","1899 WALLER ST ","San Francisco","CA","94117",,,""
7210,"NOE VALLEY MARKET","200 NOE ST ","San Francisco","CA","94114","37.765728","-122.433275","+14155624609"
72107,"THE CAVALIER (1ST FLOOR ROOM SERVICE KITCHEN)","55 05TH ST ","San Francisco","CA","94103",,,
72109,"LA PALOMA CAFÉ","1096 UNION ST ","San Francisco","CA","94133",,,""
7211,"RELIANCE MARKET","699 CASTRO ST ","San Francisco","CA","94114","37.757743","-122.434626","+14155864787"
72115,"ANCHE","1501 NORIEGA ST ","San Francisco","CA","94122",,,"+14155999241"
72117,"FRIED CHICKEN KITCHEN","1750 MARKET ST ","San Francisco","CA","94102",,,
72119,"JABLOW'S MEATS","1760 MARKET ST ","San Francisco","CA","94102",,,
72120,"HEARTBAKER LLC","1408 CLEMENT ST ","San Francisco","CA","94118",,,
72127,"REVOLUTION FOODS","5383 CAPWELL  ","San Francisco","CA","94621",,,
72129,"THE SLIDER SHACK #2"," SOMA STREAT  ","San Francisco","CA","94107",,,
72130,"LEXIE'S FROZEN CUSTARD","428 11TH ST ","San Francisco","CA","94103",,,
72132,"LITTLE RED RIDING TRUCK"," SOMA STREET FOOD PARK  ","San Francisco","CA",,,,
72136,"ROLI ROTI"," VARIOUS FARMERS MARKETS  ","San Francisco","CA",,,,
7214,"SUN FAT SEAFOOD","2687 MISSION ST","San Francisco","CA","94110","37.754094","-122.418586","+14155289339"
72153,"KWIK & CONVENIENT","600 MONTEREY BLVD ","San Francisco","CA","94127",,,"+14155334140"
7216,"EL CHICO PRODUCE MARKET #2","4600 MISSION ST ","San Francisco","CA","94112","37.724489","-122.435026","+14155586025"
72164,"MODERN THAI INC.","1247 POLK ST ","San Francisco","CA","94109",,,""
72169,"PASTEL BRAZZUCA","290 DE HARO ST ","San Francisco","CA","94103",,,
72170,"MOCHA JAVA","195 05TH AVE ","San Francisco","CA","94118",,,
72171,"JOHN'S GRILL","63 ELLIS ST ","San Francisco","CA","94102",,,""
72173,"DELISH DELI","752 VAN NESS AVE ","San Francisco","CA","94102",,,""
72174,"PHO GARDEN","2109 CLEMENT ST ","San Francisco","CA","94121",,,
72175,"FRONT GARDEN","343 CLEMENT ST ","San Francisco","CA","94118",,,
72176,"WOLFES LUNCH","1220 16TH ST ","San Francisco","CA","94107",,,
72177,"IMAGINE CULINARY GROUP, INC","50 FREMONT ST ","San Francisco","CA","94105",,,
722,"TAYLOR STREET COFFEE SHOP","375 TAYLOR ST ","San Francisco","CA","94102","37.785775","-122.411337",""
7241,"CHEVRON #1712","1790 LOMBARD ST ","San Francisco","CA","94123","37.800538","-122.430864",""
7243,"CASA LUCAS #3","4555 MISSION ST ","San Francisco","CA","94112","37.725432","-122.434216",""
726,"BEN WAH RESTAURANT","2786 CALIFORNIA ST ","San Francisco","CA","94115","37.788138","-122.440174",""
727,"FOOD INC.","2800 CALIFORNIA ST ","San Francisco","CA","94115","37.788068","-122.440705",""
7275,"HONG KUN COMPANY","2558 NORIEGA ST ","San Francisco","CA","94122","37.753618","-122.491031",""
728,"CUMAICA COFFEE COMPANY","2800 CALIFORNIA","San Francisco","CA","94115","37.788068","-122.440705",""
729,"ASHOKA INDIAN CUISINE","2034 CHESTNUT ST ","San Francisco","CA","94123","37.800758","-122.437024",""
73,"DINO'S PIZZA DELI","2101 FILLMORE ST ","San Francisco","CA","94115","37.788932","-122.433895",""
730,"ALL STAR DONUTS","2095 CHESTNUT ST ","San Francisco","CA","94123","37.800563","-122.437773",""
7335,"SWIRL ON CASTRO","572 CASTRO ST ","San Francisco","CA","94114","37.759738","-122.434935",""
7361,"PASTAGINA","741 DIAMOND ST","San Francisco","CA","94114","37.751403","-122.436286","+14155280738"
7366,"ALL STATES BEST FOODS","1607 20TH ST ","San Francisco","CA","94107","37.759913","-122.397589",""
7375,"WALGREENS","5300 03RD ST ","San Francisco","CA","94124","37.729277","-122.392797",""
7379,"CASA LUCAS MARKET","2934 24TH ST ","San Francisco","CA","94110","37.752758","-122.410602",""
73840,"L'ACAJOU BAKERY AND CAFÉ","498 09TH ST ","San Francisco","CA","94103",,,
73841,"EMMYS SPAGHETTI SHACK","3355 MISSION ST ","San Francisco","CA","94110",,,
73849,"SUSHIRRITO","226 KEARNY ST ","San Francisco","CA","94108",,,""
73855,"HAPPAX BREAD","1700 O'FARRELL @ FILLMORE ST ","San Francisco","CA","94115",,,""
73860,"BEN & JERRY'S","5913 03RD ST ","San Francisco","CA","94124",,,
73861,"CITY LUNCH","2101 INGALLS ST ","San Francisco","CA","94124",,,
73873,"CREPE & BRIOCHE","1899 WALLER ST ","San Francisco","CA",,,,""
73875,"LE DIX-SEPT","3861 24TH ST ","San Francisco","CA","94114",,,""
73893,"FORAGESF","550 ALABAMA ST ","San Francisco","CA",,,,"+14157890597"
73901,"PINEAPPLE KINGDOM","2960 CLEMENT ST ","San Francisco","CA","94121",,,
73902,"20TH CENTURY CAFÉ","198 GOUGH ST ","San Francisco","CA","94102",,,
73904,"AZAAL MARKET","200 LEAVENWORTH ST ","San Francisco","CA","94102",,,""
73905,"LA FAMILIA MARKET","5128 MISSION ST ","San Francisco","CA","94112",,,
73906,"FIG AND THISTLE","313 IVY ST ","San Francisco","CA","94102",,,
73908,"WILD HARE","2801 CALIFORNIA ST ","San Francisco","CA","94115",,,
73914,"ACME BURGERHAUS","620 O'FARRELL ST ","San Francisco","CA","94109",,,
73938,"YOUR COMMUNITY FOODS"," PUBLIC RIGHT OF WAY  ","San Francisco","CA",,,,
73939,"GARDEN CREAMERY"," SOMA STRRSY @ 428 11TH ST.  ","San Francisco","CA",,,,
7394,"TORINO MARKET","4830 03RD ST ","San Francisco","CA","94124","37.734392","-122.390972",""
73940,"ADAM'S GRUB TRUCK"," OFF THE GRID  ","San Francisco","CA",,,,
73962,"CREATIVE IDEAS CATERING"," HUNTER'S POINT SHIPYARD BLDG. 101, SPACE 1501  ","San Francisco","CA","94124",,,
73963,"SPICY GARDEN RESTAURANT","996 MISSION ST ","San Francisco","CA","94103",,,
73967,"CLUCK IT UP"," OFF THE GRID  ","San Francisco","CA",,,,
73970,"BUTTER LOVE BAKESHOP","2962 24TH ST ","San Francisco","CA","94110",,,
73985,"CUP A JAVA COFFEE HOUSE","3500 GEARY BLVD ","San Francisco","CA","94118",,,""
73996,"BEAUMONT'S CAFÉ ESPRESSO BAR","2781 21ST ST ","San Francisco","CA",,,,
73998,"CROWN & CRUMPET","1746 POST ST ","San Francisco","CA","94115",,,
73999,"THE ABUNDANT MARKET","2794 CALIFORNIA ST ","San Francisco","CA","94115",,,
74021,"SWEET AROMA","1779 LOMBARD ST ","San Francisco","CA","94123",,,"+14155561927"
74023,"POSHEM","4 EMBARCADERO CENTER ST STREET LEVEL","San Francisco","CA","94111",,,"+14155988688"
74027,"HOTEL ZETTA","55 05TH ST ","San Francisco","CA","94103",,,
74039,"BOBA GUYS","3491 19TH ST ","San Francisco","CA","94110",,,"+14155962622"
7405,"TRADER JOE'S","3 MASONIC AVE ","San Francisco","CA","94118","37.783444","-122.447294","+14155349964"
74050,"PETIT POT","1123 FOLSOM ST ","San Francisco","CA","94103",,,
74053,"MY THAI","908 CLEMENT ST ","San Francisco","CA","94118",,,
74054,"VIA MOTO","135 04TH ST FC-6","San Francisco","CA","94103",,,
74059,"DE LA PAZ LLC","1081 MISSION ST ","San Francisco","CA","94103",,,
74061,"BICYCLETTE","1661 TENNESSEE ST STE. 3B","San Francisco","CA","94107",,,
74063,"BEST OF BRAZILIAN SKEWER","428 11TH ST ","San Francisco","CA",,,,
74064,"CAFÉ COVA","650 CALIFORNIA ST ","San Francisco","CA","94108",,,
74065,"TACOS EL FLACO","2901 ILLINOIS ST ","San Francisco","CA","94107",,,"+14155426731"
74068,"VALENCIA YO YO, INC","3092 16TH ST ","San Francisco","CA","94103",,,"+14155259181"
7407,"TRADER JOE'S","555 09TH ST ","San Francisco","CA","94103","37.774722","-122.406761",""
74070,"MUKA","370 GROVE ST ","San Francisco","CA","94102",,,"+14150718552"
74078,"RAIJIN KITCHEN","1353 TARAVAL ST ","San Francisco","CA","94116",,,"+14150550005"
74083,"LA CIVDAD DE MEXICO","200 06TH AVE ","San Francisco","CA","94118",,,
74084,"MISS SAIGON","100 06TH ST ","San Francisco","CA","94103",,,
74089,"PECTOPAH LLC","748 INNES AVE ","San Francisco","CA","94124",,,
74091,"CHOICE CATERING","5919 03RD ST ","San Francisco","CA","94124",,,
741,"MOZZARELLA DI BUFALA PIZZERIA II","069 WEST PORTAL AVE ","San Francisco","CA","94127","37.740052","-122.466544","+14155668900"
74115,"LUNCHPAD","581 HAYES ST ","San Francisco","CA","94102",,,""
74116,"LA FISHERIA","428 11TH ST ","San Francisco","CA","94103",,,
74128,"FOUR SEASON CAFÉ","721 LARKIN ST ","San Francisco","CA","94109",,,
74131,"DEENA'S MARKET AND SMOKE SHOP","600 O'FARRELL ST ","San Francisco","CA","94109",,,
74133,"THE LITTLE SPOT CAFÉ","1199 SOUTH VAN NESS AVE ","San Francisco","CA","94110",,,
74149,"GUANG DONG BARBECUE TEA HOUSE","2191 IRVING ST ","San Francisco","CA","94122",,,"+14155739948"
74160,"LA MOVIDA","3066 24TH ST ","San Francisco","CA","94110",,,
74164,"CITY SUPER LLC","1108 STOCKTON ST ","San Francisco","CA","94133",,,""
74165,"EL BUEN COMER","2948 FOLSOM ST ","San Francisco","CA","94110",,,
74168,"BARREL HEAD BREWHOUSE","1785 FULTON ST ","San Francisco","CA","94117",,,"+14155303441"
74169,"FUJISAN SUSHI","380 GOLDEN GATE AVE ","San Francisco","CA","94102",,,""
74174,"SEA BEE LIQUORS","3000 TARAVAL ST ","San Francisco","CA","94116",,,"+14155732373"
74177,"CAPITAL ONE 360","101 POST ST ","San Francisco","CA","94108",,,""
74178,"MASON PACIFIC","1358 MASON ST ","San Francisco","CA","94133",,,""
74191,"ANDERSEN BREAD","2 EMBARCADERO CENTER  R-2203-4","San Francisco","CA","94111",,,""
74193,"THE DELI KING","1143 TARAVAL ST ","San Francisco","CA","94116",,,"+14150357151"
74201,"THE BAKERY","2590 MISSION ST ","San Francisco","CA","94110",,,"+14158936655"
74202,"COFFEESHOP - 3139 MISSION","3139 MISSION ST ","San Francisco","CA","94110",,,"+14155363802"
74204,"SOW","2490 03RD ST ","San Francisco","CA","94107",,,
74205,"CAFFETINO TOTO","1145 MARKET ST ","San Francisco","CA","94103",,,
74210,"RED CHILLI","522 JONES ST ","San Francisco","CA","94102",,,
74216,"MDJK FOOD SERVICE","1390 WALLACE ST ","San Francisco","CA","94124",,,
74218,"TWISTED CHILL"," OFF THE GRID  ","San Francisco","CA",,,,
74229,"BATTER UP","428 11TH ST ","San Francisco","CA","94103",,,
74236,"CAJUN PERSUASION FOOD TRUCK","428 11TH ST ","San Francisco","CA","94103",,,
74237,"WALZWERK","381 SOUTH VAN NESS AVE ","San Francisco","CA","94103",,,
74238,"BANGKOK 900","900 STANYAN ST ","San Francisco","CA","94117",,,"+14155665333"
74240,"DOLLAR & SENSE","345 EDDY ST ","San Francisco","CA","94102",,,""
74244,"WISE SONS DELI","736 MISSION ST ","San Francisco","CA","94103",,,
74245,"FOXTAIL CATERING & EVENTS","2565 03RD ST UNIT#310","San Francisco","CA","94107",,,
74250,"SYDNEY TOWN TAVERN","531 COMMERCIAL ST ","San Francisco","CA","94111",,,""
74266,"M'S CAFÉ","1376 09TH AVE ","San Francisco","CA","94122",,,"+14155661821"
74272,"JIRO, LLC","853 CLAY ST ","San Francisco","CA","94108",,,""
74279,"THE RIPTIDE","3639 TARAVAL ST ","San Francisco","CA","94116",,,"+14155248360"
74281,"TEAME CAFÉ","1125 OCEAN AVE 2","San Francisco","CA","94112",,,"+14155333771"
74284,"HAYAHON","398 07TH ST ","San Francisco","CA","94103",,,
74294,"MISSION PUBLIC","233 14TH ST ","San Francisco","CA","94103",,,"+14155374882"
74312,"COCO'S","3319 MISSION ST ","San Francisco","CA","94110",,,
7433,"KANSAS FOOD MARKET","2250 23RD ST ","San Francisco","CA","94107","37.754558","-122.402383",""
74345,"LAS PALMAS ON SF","5251 03RD ST ","San Francisco","CA","94124",,,
74358,"GOOD OEL","34 MASON ST ","San Francisco","CA","94102",,,""
74371,"GOLDEN LOTUS","631 LARKIN ST ","San Francisco","CA","94109",,,
74375,"FEED","215 FREMONT ST ","San Francisco","CA","94105",,,
744,"CAFÉ BELLINI","865 MARKET ST C45","San Francisco","CA","94103","37.784317","-122.407563","+14155341075"
74405,"PANTHER'S MARKET","2955 CLEMENT ST ","San Francisco","CA","94121",,,
74426,"VIRGIL'S SEA ROOM","3152 MISSION ST ","San Francisco","CA","94110",,,
74429,"MOKA COFFEE","1605 POLK ST ","San Francisco","CA","94109",,,""
74432,"OLEA RESTAURANT","1494 CALIFORNIA ST ","San Francisco","CA","94109",,,""
74436,"TENDERLOIN GROCERY & LIQUOR","62 TURK ST ","San Francisco","CA","94102",,,""
74453,"TACOS CLUB","2312 MARKET ST ","San Francisco","CA","94114",,,
74454,"HAPPY MOOSE JUICE"," HUNTER'S POINT SHIPYARD, BLDG. 110  ","San Francisco","CA","94124",,,
74479,"SWEET DELIGHT","331 CLEMENT ST ","San Francisco","CA",,,,
74484,"ALFARO'S TRUCK"," OFF THE GRID  ","San Francisco","CA",,,,
74485,"GUCKENHEIMER@NEKTAR","455 SOUTH MISSION BAY BLVD ","San Francisco","CA","94158",,,
74487,"GUCKENHEIMER@WHARTON","2 HARRISON ST SUITE 600","San Francisco","CA","94105",,,
74489,"GUCKENHEIMER - GOOGLE WAREHOUSE 6","345 SPEAR ST ","San Francisco","CA","94105",,,
