business_id,name,address,Score,date,latitude,longitude
2945,NEW SUN HONG KONG RESTAURANT,606 BROADWAY ST ,72,20120905,37.797868,-122.40719399999999
2949,SAFEWAY STORE #4601,145 JACKSON ST ,86,20130301,37.796984,-122.39888700000002
2950,CATHAY HOUSE,718 CALIFORNIA ST ,75,20120912,37.792457,-122.40616399999999
2951,HOUSE OF CHEN,335 NOE ST ,96,20130129,37.763525,-122.43301699999999
2952,RAINFOREST CAFE,145 JEFFERSON ST ,96,20130506,37.808323,-122.41466799999999
2955,CAFFE DELLE STELLE,395 HAYES ST ,90,20130424,37.776863,-122.422679
2956,ELEPHANT & CASTLE PUB RESTAURANT,424 CLAY ST ,75,20130308,37.795024,-122.40061899999999
2957,GOLDEN STATE ADULT DAY HEALTH CARE,738 LA PLAYA ST,100,20130314,37.774390000000004,-122.510053
2967,CHAYA BRASSERIE SAN FRANCISCO,132 EMBARCADERO  ,100,20130321,37.788613,-122.39389399999999
2968,RASSELAS,1534 FILLMORE ST ,87,20130425,37.783837,-122.43278600000001
2969,TONG PALACE,933 CLEMENT ST ,85,20121129,37.782672999999996,-122.46923899999999
2970,GOOD EARTH CAFE,835 KEARNY ST ,100,20130124,37.795844,-122.40509399999999
2971,ST MARY'S HOSPITAL CAFETERIA,450 STANYAN ST L-B,100,20130328,37.773657,-122.45441699999999
2972,PORTICO,98 01ST ST ,96,20120627,37.774722,-122.40676100000002
2973,KOH SAMUI & THE MONKEY,415 BRANNAN ST ,78,20121213,37.779777,-122.394673
2974,LEAPING LEMUR CAFE,1 ZOO RD ,94,20130325,37.73017,-122.50253500000001
2978,JAY N BEE CLUB,2736 20TH ST ,82,20120628,37.759347999999996,-122.408257
2980,PUERTO ALEGRE,546 VALENCIA ST ,94,20130425,37.764148,-122.42185500000001
2981,CHENERY PARK RESTAURANT,683 CHENERY ST ,94,20130402,37.734493,-122.43353
2984,PLAYA AZUL,3318 MISSION ST ,87,20121213,37.743598,-122.42125800000001
2987,THE PENTHOUSE CLUB & STEAKHOUSE,412 BROADWAY ST ,96,20121024,37.798217,-122.404214
2995,CAFE ROCCO,1131 FOLSOM ST ,93,20120510,37.776127,-122.408602
2996,PALOMINO EURO-BISTRO,345 SPEAR ST ,93,20130201,37.789394,-122.390073
3006,CAFE VENUE,70 LEIDERSDORFF ST ,100,20120511,37.791275,-122.40201
3008,SINBAD'S PIER 2,PIER 2 EMBARCADERO,65,20120711,37.794818,-122.398474
3011,FLEUR DE LYS,777 SUTTER ST ,100,20130220,37.788623,-122.413097
3014,FAR EAST CAFE,631 GRANT AVE ,88,20120807,37.793033,-122.406044
3016,"R & G EXECUTIVE LOUNGE, INC",631 KEARNY ST ,82,20130319,37.794154,-122.404765
3019,TAD'S,120 POWELL ST,77,20130111,37.785928000000006,-122.40788700000002
3021,JOE'S CRAB SHACK,245 JEFFERSON ST ,85,20130228,37.808078,-122.416513
3025,PEKING RESTAURANT,1375 NORIEGA ST ,89,20121029,37.754086,-122.47835
3028,MY TOFU HOUSE,4627 GEARY BLVD ,100,20130327,37.780722999999995,-122.469089
3029,TENNESSEE GRILL,1128 TARAVAL ST ,94,20130226,37.742957000000004,-122.47833200000001
3031,VICTOR'S PIZZA,1411 POLK ST ,90,20121023,37.789944,-122.42059499999999
3032,CHIPOTLE MEXICAN GRILL,126 NEW MONTGOMERY ST ,91,20120625,37.787227,-122.400269
3035,NEW STAR CAFE,400 EDDY ST ,64,20130429,37.783778000000005,-122.4143
3038,TURK & LARKIN DELI,476 TURK ST ,94,20120530,37.782458,-122.416873
3043,ST. FRANCIS YACHT CLUB, FOOT OF BAKER STREET ST ,85,20121025,37.800632,-122.436438
3046,MOLLIE STONE'S GRAND CENTRAL MARKET,2435 CALIFORNIA ST ,90,20130422,37.788773,-122.434697
3048,CRUSTACEAN,1475 POLK ST ,72,20121017,37.790324,-122.42066399999999
3050,BENKYODO CO,1747 BUCHANAN ST ,96,20121114,37.785994,-122.429925
3052,CONCORDIA-ARGONAUT,1142 VAN NESS AVE ,96,20120808,37.786398,-122.421447
3053,HARRIS' RESTAURANT,2100 VAN NESS AVE ,98,20130111,37.795058000000004,-122.423147
3054,MCCORMICK & KULETO'S SEAFOOD RESTAUNT,900 NORTH POINT ST ,85,20121003,37.805427,-122.422854
3055,"SAFEWAY STORES, INC. #995",1335 WEBSTER ST,88,20130115,37.783253,-122.43103400000001
3056,CAFE MASON,320 MASON ST ,86,20121129,37.786458,-122.409677
3059,LAS MARGARITAS,2801 LEAVENWORTH ST ,92,20121130,37.807155,-122.419004
3061,GHIRARDELLI CHCOCOLATE COMPANY,900 NORTH POINT ST #52,88,20130301,37.805427,-122.422854
3062,THAI STICK 4.0,925 O'FARRELL ST ,96,20130506,37.784859000000004,-122.41995
3065,CHA-AM RESTAURANT,701 FOLSOM ST ,90,20121128,37.783738,-122.398918
3066,COCO 500,500 BRANNAN ST ,100,20121030,37.778224,-122.39672900000001
3070,FLOWER MARKET CAFE,698 BRANNAN ST ,89,20130123,37.775664,-122.399999
3072,"HOTEL UTAH SALOON, THE",500 04TH ST ,86,20121107,37.779522,-122.398104
3073,DELANCEY ST. RESTAURANT,600 EMBARCADERO ST ,100,20121130,37.783884,-122.388295
3076,LIMON RESTAURANT,524 VALENCIA ST ,98,20130426,37.764437,-122.421885
3079,GRAND VIEWS,"345 STOCKTON ST, 36TH FLOOR",100,20121219,37.788944,-122.406884
3080,YAKINIKU HOUSE JUBAN,1581 WEBSTER ST ,92,20130116,37.785227,-122.431472
3081,LOUIE'S BAR AND GRILL,55 STEVENSON ST ,100,20120502,37.789687,-122.39968200000001
3082,ONE MARKET RESTAURANT,1 MARKET ST ,87,20130228,37.794346999999995,-122.39493200000001
3084,ITALIAN AMERICAN SOCIAL CLUB,25 RUSSIA AVE ,92,20130329,37.721346999999994,-122.436628
3089,TOKYO EXPRESS - TERIYAKI HOUSE,160 SPEAR ST ,79,20130312,37.791796999999995,-122.39318899999999
3090,YANK SING RESTAURANT,101 SPEAR ST A-16,100,20130311,37.792577,-122.393992
3091,MARRIOTT HOTEL - B3 EMPLOYEE CAFE,55 04TH ST ,96,20130509,37.784964,-122.404752
3095,WHITCOMB HOTEL BAR & GRILL,1231 MARKET ST ,67,20130221,37.778357,-122.415182
3097,MEHFIL INDIAN CUISINE,600 FOLSOM ST ,81,20130423,37.785503999999996,-122.396859
3100,CANTEEN CORP.,101 MARKET ST 4/FL,96,20120410,37.793487,-122.39601200000001
3102,TOWN'S END RESTAURANT & BAKERY,2 TOWNSEND ST ,100,20121114,37.781865,-122.388433
3106,FOUR SEAS RESTAURANT,731 GRANT AVE ,84,20120807,37.658324,-122.42449599999999
3111,THE FAMILY,545 POWELL ST ,96,20130123,37.789895,-122.408774
3112,LORI'S DINER,500 SUTTER ST ,91,20121108,37.789228,-122.40884399999999
3114,FRANCISCAN CRAB RESTAURANT,PIER 43 1/2,86,20120524,37.808931,-122.41506899999999
3115,YEE'S RESTAURANT,1131 GRANT AVE ,55,20121016,37.797292,-122.40691399999999
3116,SAM'S GRILL,374 BUSH ST ,100,20130219,37.790858,-122.403553
3118,HYATT UNION SQUARE MAIN KITCHEN,345 STOCKTON ST FLR 3B,88,20121219,37.788944,-122.406884
3120,CIOPPINO'S,400 JEFFERSON ST ,98,20130104,37.807854,-122.419124
3121,LE CENTRAL BISTRO CORP,453 BUSH ST ,98,20130227,37.790603000000004,-122.40503799999999
3122,TADICH GRILL,240 CALIFORNIA ST ,100,20121001,37.793358000000005,-122.39944299999999
3129,FRANCISCA CLUB,595 SUTTER ST ,94,20121022,37.789014,-122.409967
3130,POMPEI'S GROTTO,340 JEFFERSON ST ,92,20130118,37.807957,-122.418274
3133,BRANDY HO'S HUNAN FOOD,217 COLUMBUS AVE ,81,20121002,37.797407,-122.405996
3134,LEE'S DELI,222 FRONT ST ,100,20130213,37.793777,-122.398857
3136,SCHROEDER'S CAFE,240 FRONT ST ,74,20130206,37.7939,-122.39884199999999
3150,BOCCE CAFE & RESTAURANT,478 GREEN ST ,88,20130328,37.799758000000004,-122.407113
3151,NEW ASIA RESTAURANT,772 PACIFIC AVE ,51,20120905,37.796808,-122.40796399999999
3155,ROYAL EXCHANGE,301 SACRAMENTO ST ,100,20130207,37.794274,-122.39923700000001
3156,BUTTERFLY EMBARCADERO,PIER 33,88,20120307,37.806474,-122.405207
3160,TANDOORI MAHAL,941 KEARNY ST ,90,20130115,37.796557,-122.40527800000001
3161,HILTON SAN FRANCISCO FISHERMAN'S WHARF,2620 JONES ST ,75,20120606,37.805417999999996,-122.41686399999999
3164,CAFE COCOMO,666 INDIANA ST ,100,20130325,37.762056,-122.391659
3165,HAN IL KWAN,1802 BALBOA ST ,77,20121012,37.776599,-122.478292
3166,LAKESIDE CAFE,2529 OCEAN AVE ,92,20121029,37.731435,-122.472783
3167,MING'S DINER,2129 TARAVAL ST ,74,20120730,37.742433,-122.489069
3168,BASHFUL BULL TOO,3600 TARAVAL ST ,92,20130114,37.741788,-122.50478100000001
3169,ANDY'S RESTAURANT,1358  09TH AVE ,72,20120906,37.758941,-122.48591
3174,PARK CHOW,1240 09TH AVE ,78,20120725,37.758941,-122.48591
3175,MCDONALDS,255 WINSTON DR ,100,20121210,37.726888,-122.47557900000001
3183,NEW ERITREA RESTAURANT,907 IRVING ST ,86,20130314,37.763964,-122.46763899999999
3185,PIRRO'S PIZZERIA,2244 TARAVAL ST ,91,20120227,37.742438,-122.490421
3186,SCHUBERTS BAKERY,521 CLEMENT ST ,92,20121114,37.782893,-122.46494799999999
3189,MOSCOW TBILSI BAKERY,5540 GEARY BLVD ,74,20121115,37.780439,-122.478982
3190,NORIEGA TERIYAKI HOUSE,1755 NORIEGA ST ,84,20121105,37.753953,-122.482629
3194,LUCKY RIVER CHINESE RESTAURANT,700 MONTEREY BLVD ,87,20130320,37.731567999999996,-122.45127099999999
3196,UNITED IRISH CULTURAL CENTER,2700 45TH AVE ,92,20120622,37.735943,-122.50308600000001
3198,MUSEUM CAFE,151 03RD ST ,96,20120522,37.785643,-122.401192
3199,TEMPURA HOUSE II,171 02ND ST ,90,20130221,37.787194,-122.39871200000002
3200,YANK SING,49 STEVENSON ST ,93,20120507,37.789867,-122.39946200000001
3206,PPQ VIETNAMESE RESTAURANT,2332 CLEMENT ST ,94,20130325,37.782068,-122.48443200000001
3207,FARALLON RESTAURANT,"450 POST ST, 4TH FLOOR",96,20130130,37.788188,-122.40928400000001
3209,HAPPY GARDEN RESTAURANT,815 CLEMENT ST ,77,20130424,37.782733,-122.467979
3210,INTERNATIONAL HOUSE OF PANCAKES,200 BEACH ST ,94,20120516,37.807618,-122.41319399999999
3211,PHO HUYNH HIEP II,1833 IRVING ST ,96,20130415,37.763503,-122.47774799999999
3215,VILLA ROMANA,731 IRVING ST ,92,20121218,37.764033000000005,-122.46580900000001
3216,HOUSE OF DONUTS/COPPER KETTLE,2240 TARAVAL ST ,96,20130115,37.742438,-122.490301
3217,MARNEE THAI RESTAURANT,1243 09TH AVE ,58,20130401,37.758941,-122.48591
3218,GIORGIO'S PIZZA,151 CLEMENT ST ,94,20130321,37.783073,-122.461009
3221,PASQUALES,700 IRVING ST ,76,20120925,37.764108,-122.46551200000002
3222,MEL'S DRIVE-IN,3355 GEARY BLVD ,90,20130122,37.781403999999995,-122.45493700000002
3223,ZEPHYR CAFE,3643 BALBOA ST ,96,20130426,37.775653000000005,-122.49816000000001
3224,CLEMENT RESTAURANT,621 CLEMENT ST ,90,20130329,37.782843,-122.46590900000001
3228,THANH LONG RESTAURANT,4101 JUDAH ST ,94,20130312,37.760383000000004,-122.50608999999999
3229,TOMMYS MEXICAN RESTAURANT,5929 GEARY BLVD ,83,20130104,37.780083000000005,-122.483108
3235,FIZZEE'S,3954 GEARY BLVD ,100,20121001,37.781228000000006,-122.46196200000001
3237,LAM HOA THUAN RESTAURANT,2337 IRVING ST ,86,20130206,37.763273999999996,-122.483179
3240,"PRIMETIME PIZZA, SPORTS BAR & GRILL",1810 CLEMENT ST ,90,20130305,37.78235,-122.478606
3241,SHENG KEE BAKERY,1941 IRVING ST ,75,20130201,37.76344,-122.47864799999999
3248,ST. ANNE'S HOME,300 LAKE ST ,94,20121108,37.786797,-122.462552
3252,LITTLE JOES PIZZA REST.,5006 MISSION ST ,92,20130107,37.718359,-122.439655
3253,S F GOLF CLUB,1310 JUNIPERO SERRA BLVD ,96,20121107,37.711329,-122.47131599999999
3256,"CONNECTION, THE",5740 MISSION ST ,94,20130418,37.709737,-122.45007
3260,KENTUCKY FRIED CHICKEN,2040 OCEAN AVE ,90,20121228,37.726337,-122.46503100000001
3261,AMBROSIA BAKERY,2605 OCEAN AVE ,98,20130103,37.731724,-122.47339199999999
3262,VILLA D'ESTE,2623 OCEAN AVE ,88,20130207,37.731781,-122.47358999999999
3263,CROATIAN CULTURAL CENTER,60 ONONDAGA AVE ,89,20121009,37.721776,-122.43893999999999
3264,MCDONALDS,1201 OCEAN AVE ,94,20121228,37.723733,-122.455455
3265,CAFE NORDSTROM,285 WINSTON DR ,93,20130503,37.726895,-122.47586100000001
3267,"OLIVE GARDEN ITALIAN, THE",3251 20TH AVE ,98,20130204,37.728497,-122.47563899999999
3271,THE PUNCHLINE,7 MARITIME PLAZA  ,90,20120810,37.795234,-122.399073
3272,CIGAR BAR AND GRILL,850 MONTGOMERY ST ,90,20130110,37.797137,-122.403586
3273,O'REILLY'S IRISH PUB & RESTAURANT,622 GREEN ST ,75,20130211,37.799468,-122.409573
3274,KAMAKURA,77 BATTERY ST,98,20120829,37.791984,-122.399754
3275,GREAT CITY DELI,1801 DIVISADERO ST ,89,20130502,37.786324,-122.440114
3279,BURGER KING 4525,1701 FILLMORE ST ,94,20130325,37.785474,-122.43318400000001
3280,HARRY'S BAR,2020 FILLMORE ST ,83,20120620,37.788307,-122.43366699999999
3282,CAFÉ ABIR,1300 FULTON ST ,100,20130201,37.776838,-122.43856299999999
3283,WESTERN PARK APARTMENTS,1280 LAGUNA ST ,100,20130325,37.782657,-122.42748700000001
3284,SEOUL GARDEN RESTAURANT,22 PEACE PLAZA  ,86,20130225,37.785018,-122.42958700000001
3285,WING LUM CAFE,1150 POLK ST ,96,20130307,37.787438,-122.419952
3286,SUPER BURRITO,1200 POLK ST ,94,20130207,37.787997999999995,-122.42011699999999
3289,NEW KOREA HOUSE,1620 POST ST ,89,20121127,37.785778,-122.42851399999999
3294,TORAYA,1734 POST ST,90,20130425,37.785528,-122.430374
3296,GRANADA HOTEL DINING ROOM,1000 SUTTER ST ,100,20121127,37.788168,-122.41715400000001
3298,PASTA POMODORO,3611 CALIFORNIA ST ,71,20121106,37.786344,-122.453698
3299,WOK SHOP CAFE,1307 SUTTER ST ,94,20130227,37.787459999999996,-122.421966
3300,"BROADMOOR, THE",1499 SUTTER ST ,96,20120822,37.787153,-122.424697
3302,RUSSIAN CENTER SOCIAL HALL,2450 SUTTER ST ,96,20121003,37.785138,-122.440904
3304,ROUND TABLE PIZZA,801 VAN NESS AVE,92,20130506,37.783025,-122.42095400000001
3309,ALBORZ,1245 VAN NESS AVE ,92,20130206,37.787375,-122.421844
3315,WILLIAMS-SONOMA GRANDE CUISINE CLUB,3250 VAN NESS AVE ,89,20130307,37.805779,-122.425327
3316,ROUND TABLE PIZZA,1503 NORTHPOINT ST ,92,20121218,37.800632,-122.436438
3317,PANE E VINO TRATTORIA,1715 UNION ST ,79,20130104,37.798063,-122.427637
3319,HARRY DENTON'S ROUGE,1500 BROADWAY ST ,79,20130122,37.795991,-122.42181699999999
3322,IUELLA,1896 HYDE ST ,76,20121010,37.798087,-122.41878600000001
3323,SWENSEN'S OF SF INC,1999 HYDE ST ,96,20120926,37.799186999999996,-122.41911499999999
3324,BUENA VISTA CAFE,2765 HYDE ST ,90,20130123,37.806492999999996,-122.42055400000001
3325,JACKS CANNERY,2801 LEAVENWORTH ST ,94,20130111,37.807155,-122.419004
3327,SILVER CLOUD,1994 LOMBARD ST ,90,20120810,37.800132,-122.43428600000001
3328,GARY DANKO,800 NORTH POINT ST ,92,20130306,37.805728,-122.42056399999998
3329,LORI'S DINER,900 NORTH POINT ST #J101,78,20121003,37.805427,-122.422854
3331,HARVEY'S,500 CASTRO ST ,83,20130225,37.760698,-122.43501499999999
3335,THE BELL,1900 POLK ST ,92,20130213,37.794298,-122.42138700000001
3337,THE REAL FOOD COMPANY,2140 POLK ST ,90,20120828,37.796478,-122.42183700000001
3338,LA FOLIE,2316 POLK ST ,82,20120731,37.798097999999996,-122.422156
3343,PERRYS,1944 UNION ST ,92,20130419,37.797647999999995,-122.431274
3344,BLUE LIGHT CAFE,1979 UNION ST ,90,20120615,37.797544,-122.43166799999999
3345,"BAR NONE-SF, LLC",1980 UNION ST ,73,20121010,37.797578,-122.43188300000001
3350,HOUSE OF PRIME RIB,1906 VAN NESS AVE ,100,20130111,37.793338,-122.422827
3362,PUCCINI & PINETTI,129 ELLIS ST ,90,20121113,37.785406,-122.40831000000001
3365,TOGO'S /  BASKIN ROBBINS,570 BATTERY ST ,94,20120911,37.796535,-122.400567
3373,NEW DELHI RESTAURANT,160 ELLIS ST ,85,20130204,37.785465,-122.408851
3374,DAILY GRILL,347 GEARY ST ,94,20130314,37.787217999999996,-122.40897700000001
3375,SUSHI BOAT RESTAURANT,389 GEARY ST ,88,20130319,37.787143,-122.409641
3384,POSTRIO RESTAURANT,545 POST ST ,85,20130212,37.787944,-122.410738
3388,HANA ZEN YAKITORI AND SUSHI BAR,115 CYRIL MAGNIN ST ,78,20130325,37.785737,-122.40881100000001
3392,FAMILY BILLIARDS,2807 GEARY BLVD ,100,20130222,37.782103,-122.449132
3393,DON RAMON,225 11TH ST ,92,20121127,37.772764,-122.41508200000001
3394,ANNABELLE'S BAR &  BISTRO,68 04TH ST ,86,20130208,37.784915000000005,-122.40483200000001
3397,21ST AMENDMENT BREWERY CAFE,563 02ND ST ,88,20130131,37.782364,-122.39266200000002
3400,NEW ASIA ASIAN CUISINE,50 POST ST #62A,98,20120724,37.789064,-122.40286100000002
3403,FARALLON,450 POST ST 1ST FLOOR,98,20130130,37.788188,-122.40928400000001
3405,GARDEN CT. RESTAURANT & BAR,2 NEW MONTGOMERY ST ,88,20130111,37.788286,-122.40154299999999
3409,OZUMO,161 STEUART ST ,87,20121030,37.792604,-122.39226799999999
3414,TASTE CATERING,3450 03RD ST ,94,20121107,37.7456,-122.387309
3415,JORDAN'S HOUSE OF RIB,4004 03RD ST ,88,20120816,37.74096,-122.388682
3420,MCDONALDS,345 BAYSHORE BLVD ,96,20121108,37.742331,-122.405736
3423,"NEW RAMP RESTAURANT, THE",855 TERRY FRANCOIS ST,89,20121031,37.765471000000005,-122.38676699999999
3425,KENTUCKY FRIED CHICKEN,1610 JERROLD AVE ,98,20130319,37.738946,-122.389597
3426,BONANZA RESTAURANT,16 TOLAND ST ,74,20120917,37.746772,-122.396372
3428,LEVI STRAUSS & CO,"1155 BATTERY ST,  7TH FLOOR",96,20130211,37.801913,-122.401743
3429,"SAFEWAY STORES, INC. #1206",300 BAY ST ,80,20130207,37.805758000000004,-122.412774
3431,BIMBO'S 365 CLUB,1025 COLUMBUS AVE ,92,20120501,37.803906,-122.41543700000001
3432,MARRIOTT FISHERMAN'S WHARF,1250 COLUMBUS AVE ,98,20120420,37.805554,-122.41768400000001
3433,ALIOTO'S,FOOT OF TAYLOR ST #8,90,20130116,37.795202,-122.413169
3437,FOG HARBOR FISH HOUSE,PIER 39  SPACE A202,89,20120508,37.808240000000005,-122.41018899999999
3439,WIPE OUT BAR & GRILL,PIER 39,91,20130419,37.808240000000005,-122.41018899999999
3440,MV CALIFORNIA HORNBLOWER, PIER3 EMBARCADERO  ,90,20130327,37.799005,-122.39986200000001
3442,NEPTUNE'S PALACE SEAFOOD RESTAURANT,PIER 39  SPACE 206-8,80,20121129,37.784559,-122.466609
3443,CRAB HOUSE,PIER 39  SPACE 203C,90,20121213,37.808240000000005,-122.41018899999999
3444,THE PIER MARKET,PIER 39  SPACE 103,76,20121203,37.808240000000005,-122.41018899999999
3445,SWISS LOUIS RESTAURANT,PIER 39  204,80,20121213,37.808240000000005,-122.41018899999999
3446,SCOMA'S RESTAURANT,PIER 47,94,20121212,37.807972,-122.4177
3449,SHERATON FISHERMAN'S WHARF,2500 MASON ST ,79,20130305,37.806948,-122.413827
3456,"CANTON DIM SUM HOUSE, INC.",655 FOLSOM ST 2/F,94,20121017,37.784557,-122.39793200000001
3457,RESTAURANT LULU,812 FOLSOM ST ,96,20120302,37.781644,-122.40171799999999
3459,BASIL THAI RESTAURANT,1175 FOLSOM ST ,88,20130221,37.775508,-122.409361
3468,E & O ASIAN KITCHEN,314 SUTTER ST ,77,20130422,37.789608,-122.405824
3475,NORTH BEACH PIZZA,4787 MISSION ST ,96,20130129,37.721832,-122.436945
3476,SONS OF ITALY(HALL OF MIRRORS),5051 MISSION ST ,94,20121106,37.717659000000005,-122.44005
3477,CHOW,215 CHURCH ST ,93,20130114,37.767183,-122.42886599999999
3478,ROUND TABLE PIZZA,2660 SAN BRUNO AVE ,100,20130509,37.728027000000004,-122.403811
3480,OCEAN PEARL RESTAURANT,781 BROADWAY ST ,71,20130117,37.797473,-122.409626
3481,TRATTORIA CONTADINA RESTAURANT,1800 MASON ST ,84,20130319,37.800146999999996,-122.412456
3482,SEARS FINE FOOD,439 POWELL ST,94,20130205,37.788823,-122.40855400000001
3483,PACIFIC COURT CAFÉ,"728 PACIFIC AVE, APT #117",81,20120919,37.796888,-122.40738400000001
3484,BOULEVARD,1 MISSION ST ,94,20130321,37.793496999999995,-122.39284099999999
3485,THE BEACH CHALET BREWERY & REST.,1000 GREAT HIGHWAY  ,98,20121023,37.770346,-122.510896
3488,SUSHI RIKA,900 BUSH ST C101,80,20121010,37.789708000000005,-122.41268400000001
3490,MORTON'S CHICAGO STEAKHOUSE,404 POST ST ,100,20120712,37.78833,-122.408525
3491,BORODUDUR RESTAURANT,700 POST ST ,84,20120913,37.787677,-122.413624
3492,UNIVERSITY CLUB,800 POWELL ST,92,20130417,37.792308,-122.409186
3495,RYOKO'S,619 TAYLOR ST ,92,20121113,37.788134,-122.411817
3496,BOHEMIAN CLUB,624 TAYLOR ST ,100,20120718,37.788227,-122.411727
3497,VENTICELLO RISTORANTE,1257 TAYLOR ST ,92,20121210,37.794173,-122.41301399999999
3498,PACIFIC UNION CLUB,1000 CALIFORNIA ST ,100,20120713,37.791788000000004,-122.411324
3503,STARBUCKS COFFEE,565 CLAY ST ,96,20120906,37.794703000000005,-122.40268700000001
3504,ORIENTAL PEARL RESTAURANT,760 CLAY ST ,91,20130404,37.794346999999995,-122.40599399999999
3510,CITY VIEW RESTAURANT,662 COMMERCIAL ST ,72,20130108,37.794127,-122.404074
3511,NEW HONG KONG MENU,667 COMMERCIAL ST ,80,20121226,37.794063,-122.404128
3512,L' OLIVIER RESTAURANT,465 DAVIS ST ,72,20130305,37.796805,-122.398348
3515,BOUDIN BAKERY,4 EMBARCADERO CENTER  ,96,20130123,37.795108,-122.396184
3518,"HYATT REGENCY - MAIN KITCHEN, EMPLOYEES CAFETERIA",5 EMBARCADERO CENTER  ,96,20130131,37.794168,-122.39645700000001
3519,ECLIPSE CAFE,5 EMBARCADERO CENTER  ,85,20130131,37.794168,-122.39645700000001
3520,BIX,56 GOLD ST ,90,20130110,37.796778,-122.402875
3521,EMPRESS OF CHINA,838 GRANT AVE ,89,20130124,37.786763,-122.4046
3522,BOW HON RESTAURANT,850 GRANT AVE ,86,20121210,37.794958,-122.40636699999999
3524,GOLDEN GATE BAKERY,1029 GRANT AVE ,96,20121206,37.796385,-122.406724
3525,VILLA TAVERNA,27 HOTALING PL ,96,20121116,37.796026,-122.40283400000001
3528,HUNAN HOME'S RESTAURANT,622 JACKSON ST ,86,20130131,37.796188,-122.405594
3529,GREAT EASTERN RESTAURANT,649 JACKSON ST ,87,20130108,37.796093,-122.405918
3536,MRS. T'S CAFE,809 MONTGOMERY ST ,80,20121114,37.796473999999996,-122.40356000000001
3538,PALIO D'ASTI,640 SACRAMENTO ST ,70,20121129,37.793738,-122.403644
3539,HENRY'S HUNAN RESTAURANT,674 SACRAMENTO ST ,84,20130308,37.793678,-122.40414399999999
3540,WILDFLOWER CAFÉ,411 SANSOME ST ,83,20130110,37.794164,-122.401294
3541,IL MASSIMO DEL PANINO,441 WASHINGTON ST ,76,20120720,37.795763,-122.401147
3542,LOUIE'S CALIFORNIA CHINESE CUISINE,646 WASHINGTON ST ,51,20120222,37.795438,-122.404334
3543,PENANG GARDEN  RESTAURANT,728 WASHINGTON ST ,87,20120820,37.795288,-122.405543
3547,GOLDEN STAR VIETNAMESE RESTAURANT,11 WALTER U LUM PL ,94,20130404,37.794554999999995,-122.40572399999999
3548,BELDEN TAVERNA,52 BELDEN PL ,91,20121217,37.791398,-122.403778
3549,MAS SAKE,2030 LOMBARD ST ,80,20130123,37.799968,-122.435324
3550,NOAH'S NEW YORK BAGELS #2113,100 BUSH ST ,100,20121107,37.791348,-122.39983400000001
3557,CAFE DE LA PRESSE/ROUGE & BLANC,334 GRANT AVE ,92,20130227,37.790306,-122.40546599999999
3561,LEE'S DELI,235 MONTGOMERY ST ,100,20130228,37.791464000000005,-122.40243500000001
3562,MIXED GREENS PREP KITCHEN,170 O'FARRELL ST 8TH FLOOR,94,20130424,37.786547999999996,-122.40731299999999
3566,MANDALAY RESTAURANT,4348 CALIFORNIA STREET,86,20121130,37.785117,-122.464041
3571,CITY CLUB,"155 SANSOME ST, 10TH FLOOR",98,20120724,37.791714,-122.40083500000001
3575,ALFRED'S STEAKHOUSE,659 MERCHANT ST ,81,20130110,37.794893,-122.40445700000001
3578,NEIMAN MARCUS - ROTUNDA,150 STOCKTON ST,80,20130114,37.787108,-122.40640900000001
3584,PORK STORE CAFE VALENCIA,3122 16TH ST ,83,20121203,37.764897999999995,-122.422592
3586,"PIG & WHISTLE, THE",2801 GEARY BLVD ,100,20130222,37.782113,-122.44917099999999
3587,SUPERIOR PALACE SEAFOOD REST.,3546 BALBOA ST ,68,20121206,37.775758,-122.497041
3591,TON KIANG RESTAURANT #2,5821 GEARY BLVD ,84,20130227,37.780144,-122.48193899999998
3594,CELIAS RESTAURANT,4019 JUDAH ST ,86,20130312,37.760422999999996,-122.50520900000001
3595,SAFEWAY #785,850 LA PLAYA ST ,100,20130415,37.772323,-122.509946
3605,CHICK N COOP,4500 MISSION ST ,100,20130501,37.725659,-122.434126
